time,rwSpeed,eState,eSpeed,ePID,eP,eI,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
654644188,0,1,1758,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654654184,0,1,1754,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654664182,0,1,1753,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654674181,0,1,1748,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654684173,0,1,1751,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654694188,0,1,1760,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654704186,0,1,1769,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654714179,0,1,1780,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654724173,0,1,1784,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654734185,0,1,1792,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654744177,0,1,1802,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654754178,0,1,1804,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654764177,0,1,1801,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654774175,0,1,1803,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654784190,0,1,1798,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654794188,0,1,1798,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654804181,0,1,1795,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654814194,0,1,1792,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654824177,0,1,1788,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654834189,0,1,1782,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654844180,0,1,1775,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654854178,0,1,1772,100,9,92,0,4,6043,1,0,-1,4,33053,-27,0,0,67,-67,0,-68,0
654864176,0,1,1763,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654874193,0,1,1757,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654884186,0,1,1753,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654894181,0,1,1752,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654904186,0,1,1752,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654914178,0,1,1751,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654924176,0,1,1749,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654934194,0,1,1751,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654944189,0,1,1749,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654954184,0,1,1751,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654964179,0,1,1756,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654974185,0,1,1765,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654984174,0,1,1769,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654994192,0,1,1777,100,9,92,0,4,6042,1,0,0,4,33053,-28,0,-1,67,-68,0,-68,0
655004189,0,1,1778,100,9,92,0,4,6042,1,0,0,4,33053,-27,12,0,67,-67,0,-68,0
655014185,0,1,1786,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655024179,0,1,1791,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655034175,0,1,1797,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655044173,0,1,1801,100,9,92,0,4,6043,1,0,-1,4,33053,-27,0,0,67,-67,0,-68,0
655054181,0,1,1805,100,9,92,0,4,6042,1,1,0,4,33053,-27,0,0,67,-67,0,-68,0
655064173,0,1,1806,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655074187,0,1,1814,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655084184,0,1,1814,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655094177,0,1,1805,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655104192,0,1,1795,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655114187,0,1,1781,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655124190,0,1,1770,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655134188,0,1,1760,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655144179,0,1,1733,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655154191,0,1,1723,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655164187,0,1,1717,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655174177,0,1,1712,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655184193,0,1,1710,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655194186,0,1,1705,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655204209,0,1,1700,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655214191,0,1,1693,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655224183,0,1,1693,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655234194,0,1,1709,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655244185,0,1,1726,100,9,92,0,4,6042,2,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655254175,0,1,1745,100,9,92,0,4,6042,2,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655264193,0,1,1784,100,9,92,0,4,6042,2,0,0,4,33053,-28,0,-1,67,-68,0,-68,0
655274176,0,1,1802,100,9,92,0,4,6042,2,0,0,4,33053,-27,31,0,67,-67,0,-68,0
655284194,0,1,1826,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655294189,0,1,1842,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
655304185,0,1,1836,100,9,92,0,4,6043,1,0,-1,4,33053,-28,0,-1,67,-68,0,-68,0
655314182,0,1,1820,100,9,92,0,4,6042,1,1,0,4,33053,-28,1,-1,67,-68,0,-68,0
655324191,0,1,1812,100,9,92,0,4,6042,1,0,0,4,33053,-29,3,-1,67,-68,0,-68,0
655334186,0,1,1804,100,9,92,0,4,6042,1,0,0,4,33053,-36,5,-4,67,-71,-3,-68,0
655344264,0,1,1795,100,9,92,0,4,6042,1,0,0,4,33052,-43,61,-6,67,-73,-5,-68,0
655354180,0,1,1786,100,9,92,0,4,6042,1,0,0,4,33049,-44,268,-7,67,-74,-6,-68,0
655364182,0,1,1781,100,9,92,0,4,6042,1,0,0,4,33044,-45,124,-7,67,-74,-6,-68,0
655374180,0,1,1784,100,9,92,0,4,6042,1,0,0,4,33036,-45,4,-7,67,-74,-6,-68,0
655384178,0,1,1788,100,9,92,0,4,6042,1,0,0,4,33026,-45,6,-6,68,-74,-6,-68,0
655394178,0,1,1790,100,9,92,0,4,6042,1,0,0,4,33014,-45,10,-6,68,-74,-6,-68,0
655404175,0,1,1792,100,9,92,0,4,6042,1,0,0,4,33002,-44,18,-6,68,-74,-6,-68,0
655414177,0,1,1801,100,9,92,0,4,6042,1,0,0,4,32988,-42,34,-4,69,-73,-5,-68,0
655424183,0,1,1803,100,9,92,0,4,6042,1,0,0,4,32974,-40,37,-4,69,-73,-4,-68,0
655434186,0,1,1809,100,9,92,0,4,6042,1,0,0,4,32961,-39,84,-2,70,-72,-4,-68,0
655444185,0,1,1812,100,9,92,0,4,6042,1,0,0,4,32950,-37,62,-2,70,-72,-3,-68,0
655454181,0,1,1822,100,9,92,0,4,6042,1,0,0,4,32941,-37,1,-2,70,-72,-3,-68,0
655464177,0,1,1825,100,9,92,0,4,6042,2,0,0,4,32935,-37,1,-2,70,-72,-3,-68,0
655474191,0,1,1830,100,9,92,0,4,6042,2,0,0,4,32932,-37,2,-1,71,-72,-3,-68,0
655484177,0,1,1837,100,9,92,0,4,6042,2,0,0,4,32930,-37,1,-1,71,-72,-3,-68,0
655494179,0,1,1837,100,9,92,0,4,6042,2,0,0,4,32931,-36,4,-1,71,-72,-3,-68,0
655504174,0,1,1838,100,9,92,0,4,6042,2,0,0,4,32931,-36,6,-1,71,-72,-3,-68,0
655514189,0,1,1838,100,9,92,0,4,6042,2,0,0,4,32931,-36,11,-1,71,-72,-3,-68,0
655524184,0,1,1837,100,9,92,0,4,6042,2,0,0,4,32931,-37,22,-1,71,-72,-3,-68,0
655534179,0,1,1837,100,9,92,0,4,6042,2,0,0,4,32931,-37,39,-1,71,-72,-3,-68,0
655544194,0,1,1838,100,9,92,0,4,6042,2,0,0,4,32931,-37,1,-1,71,-72,-3,-68,0
655554189,0,1,1835,100,9,92,0,4,6042,2,0,0,4,32931,-37,1,-1,71,-72,-3,-69,0
655564181,0,1,1833,100,9,92,0,4,6042,2,0,0,4,32931,-37,2,-1,71,-72,-3,-69,0
655574180,0,1,1830,100,9,92,0,4,6042,2,0,0,4,32931,-38,3,-1,71,-72,-3,-69,0
655584176,0,1,1827,100,9,92,0,4,6042,1,0,0,4,32931,-38,5,-1,71,-72,-3,-69,0
655594176,0,1,1823,100,9,92,0,4,6042,2,0,0,4,32931,-38,8,-1,71,-72,-3,-69,0
655604190,0,1,1822,100,9,92,0,4,6042,2,0,0,4,32931,-38,15,-2,71,-73,-3,-69,0
655614185,0,1,1825,100,9,92,0,4,6042,2,0,0,4,32931,-38,90,-2,71,-73,-3,-69,0
655624221,0,1,1820,100,9,92,0,4,6042,2,0,0,4,32930,-39,19,-2,71,-73,-4,-69,0
655634176,0,1,1823,100,9,92,0,4,6042,2,0,0,4,32930,-39,1,-2,71,-73,-4,-69,0
655644181,0,1,1834,100,9,92,0,4,6042,2,0,0,4,32930,-39,2,-2,71,-73,-4,-69,0
655654191,0,1,1839,100,9,92,0,4,6042,2,0,0,4,32930,-39,4,-2,71,-73,-4,-69,0
655664186,0,1,1849,100,9,92,0,4,6042,2,0,0,4,32930,-39,8,-2,71,-73,-4,-69,0
655674178,0,1,1853,100,9,92,0,4,6042,2,0,0,4,32930,-40,18,-3,71,-74,-4,-69,0
655684175,0,1,1866,100,9,92,0,4,6043,2,0,-1,4,32930,-41,48,-3,71,-74,-5,-69,0
655694188,0,1,1891,100,9,92,0,4,6042,2,15,0,4,32930,-41,112,-3,71,-74,-5,-69,0
