time,,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
24864135,,1,1779,0,0,99,0,4,6015,2,0,4,15888,-107,0
24874131,,1,1783,0,0,99,0,4,6015,2,0,4,15888,-106,0
24884134,,1,1784,0,0,99,0,4,6015,2,0,4,15888,-107,0
24894137,,1,1787,0,0,99,0,4,6015,2,0,4,15888,-107,0
24904137,,1,1787,0,0,99,0,4,6015,2,0,4,15888,-107,0
24914133,,1,1789,0,0,99,0,4,6015,2,0,4,15888,-107,0
24924137,,1,1793,0,0,99,0,4,6016,2,0,4,15888,-107,0
24934133,,1,1795,0,0,99,0,4,6016,1,0,4,15888,-107,0
24944137,,1,1798,0,0,99,0,4,6016,1,0,4,15888,-106,0
24954133,,1,1795,0,0,99,0,4,6016,1,0,4,15888,-107,0
24964136,,1,1799,0,0,99,0,4,6016,1,0,4,15888,-107,0
24974132,,1,1803,0,0,99,0,4,6016,2,0,4,15888,-107,0
24984131,,1,1806,0,0,99,0,4,6016,2,0,4,15888,-107,0
24994136,,1,1809,0,0,99,0,4,6016,2,0,4,15888,-107,0
25004132,,1,1813,0,0,99,0,4,6016,2,0,4,15888,-106,0
25014134,,1,1815,0,0,99,0,4,6016,2,0,4,15888,-106,0
25024131,,1,1818,0,0,99,0,4,6016,2,0,4,15888,-107,0
25034133,,1,1821,0,0,99,0,4,6016,2,0,4,15888,-106,0
25044137,,1,1825,0,0,99,0,4,6016,2,0,4,15888,-107,0
25054133,,1,1829,0,0,99,0,4,6016,2,0,4,15888,-107,0
25064136,,1,1831,0,0,99,0,4,6016,2,0,4,15888,-106,0
25074135,,1,1831,0,0,99,0,4,6016,2,0,4,15888,-106,0
25084133,,1,1839,0,0,99,0,4,6016,2,0,4,15888,-107,0
25094135,,1,1841,0,0,99,0,4,6016,2,0,4,15888,-107,0
25104131,,1,1843,0,0,99,0,4,6016,2,0,4,15888,-106,0
25114134,,1,1845,0,0,99,0,4,6016,2,0,4,15888,-107,0
25124131,,1,1847,0,0,99,0,4,6015,2,0,4,15888,-107,0
25134136,,1,1849,0,0,99,0,4,6015,1,0,4,15888,-106,0
25144132,,1,1851,0,0,99,0,4,6015,1,0,4,15888,-107,0
